"data_file","data_filename","candidate_script","match_type","exact_filename_match","stem_match","matched_line_numbers","context"
"__merging_cellcounts/cellcounts_long.csv","cellcounts_long.csv","__merging_cellcounts/cellcounts_compiled.R","likely writer",TRUE,TRUE,"366;1062;1066;1069;1071","365: #     brain is not a dissected piece. The consequence, before this step, was that | 366: #     WholeBrain_N.p.mg had exactly ONE value in cellcounts_long (Avelino de Souza et al. 2025, | 367: #     the only table that tabulates a whole-brain density row) while WholeBrain_N.n and || 1061: # Calculate averages and create the new long dataframe | 1062: cellcounts_long <- stacked_long_dataframe %>% | 1063:   group_by(Species, Variable) %>% || 1065:             Source = paste0(unique(Source), collapse = ""_"")) | 1066: write_csv(cellcounts_long, ""cellcounts_long.csv"") | 1067:  || 1068: # Convert to wide dataframe | 1069: cellcounts_wide <- arrange(pivot_wider(cellcounts_long, id_cols = Species, names_from = Variable, values_from = Value), Species) | 1070: # # keep a record of sources for the datapoints || 1070: # # keep a record of sources for the datapoints | 1071: # cellcounts_sources_wide <- arrange(pivot_wider(cellcounts_long, id_cols = Species, names_from = Variable, values_from = Source), Species) | 1072: write_csv(cellcounts_wide, ""cellcounts_wide.csv"")"
"__merging_cellcounts/cellcounts_source_species_ids.csv","cellcounts_source_species_ids.csv","__merging_cellcounts/cellcounts_compiled.R","likely writer",TRUE,TRUE,"564","563: # Save the data frame as a CSV file | 564: write.csv(source_species_ids, ""cellcounts_source_species_ids.csv"", row.names = FALSE) | 565: "
"__merging_cellcounts/cellcounts_unfiltered.csv","cellcounts_unfiltered.csv","__merging_cellcounts/cellcounts_compiled.R","likely writer",TRUE,TRUE,"578;589;590","577: # 4.4 Save a long unfiltered list for conflict check | 578: cellcounts_unfiltered <- lapply(names(cellcounts_data_list), function(source) { | 579:   df_uf <- cellcounts_data_list[[source]] || 588: }) | 589: cellcounts_unfiltered <- bind_rows(cellcounts_unfiltered) | 590: write.csv(cellcounts_unfiltered, file = ""cellcounts_unfiltered.csv"", row.names = FALSE) || 589: cellcounts_unfiltered <- bind_rows(cellcounts_unfiltered) | 590: write.csv(cellcounts_unfiltered, file = ""cellcounts_unfiltered.csv"", row.names = FALSE) | 591: "
"__merging_cellcounts/cellcounts_wide.csv","cellcounts_wide.csv","__merging_cellcounts/cellcounts_compiled.R","likely writer",TRUE,TRUE,"1069;1072","1068: # Convert to wide dataframe | 1069: cellcounts_wide <- arrange(pivot_wider(cellcounts_long, id_cols = Species, names_from = Variable, values_from = Value), Species) | 1070: # # keep a record of sources for the datapoints || 1071: # cellcounts_sources_wide <- arrange(pivot_wider(cellcounts_long, id_cols = Species, names_from = Variable, values_from = Source), Species) | 1072: write_csv(cellcounts_wide, ""cellcounts_wide.csv"")"
"__merging_cerebellar_folding/cerebellar_folding_long.csv","cerebellar_folding_long.csv","__merging_cerebellar_folding/cerebellar_folding_compiled.R","likely writer",TRUE,TRUE,"48","47:  | 48: write_csv(long, file.path(merge_dir, ""cerebellar_folding_long.csv"")) | 49: wide <- long |> select(Species, Measure, Value) |>"
"__merging_cerebellar_folding/cerebellar_folding_wide.csv","cerebellar_folding_wide.csv","__merging_cerebellar_folding/cerebellar_folding_compiled.R","likely writer",TRUE,TRUE,"51","50:   pivot_wider(names_from = Measure, values_from = Value) |> arrange(Species) | 51: write_csv(wide, file.path(merge_dir, ""cerebellar_folding_wide.csv"")) | 52: message(""cerebellar folding: "", nrow(long), "" observations across "","
"__merging_cortical_areas/cortical_areas_long.csv","cortical_areas_long.csv","__merging_cortical_areas/cortical_areas_compiled.R","likely writer",TRUE,TRUE,"4;258","3: ## its columns via the stacked standardized-term map, stack to long, summarise to wide. | 4: ## Outputs: cortical_areas_long.csv, cortical_areas_wide.csv, cortical_areas_source_species_ids.csv | 5: suppressWarnings(suppressMessages(library(tidyverse))) || 257:             long$Species == ""Mandrillus sphinx""] <- ""excluded_additivity_vs_Brodmann1913"" | 258: readr::write_csv(long, ""cortical_areas_long.csv"") | 259: "
"__merging_cortical_areas/cortical_areas_wide.csv","cortical_areas_wide.csv","__merging_cortical_areas/cortical_areas_compiled.R","likely writer",TRUE,TRUE,"4;274","3: ## its columns via the stacked standardized-term map, stack to long, summarise to wide. | 4: ## Outputs: cortical_areas_long.csv, cortical_areas_wide.csv, cortical_areas_source_species_ids.csv | 5: suppressWarnings(suppressMessages(library(tidyverse))) || 273:               values_from = value_mean) | 274: readr::write_csv(wide, ""cortical_areas_wide.csv"") | 275: message(""cortical areas: "", nrow(long), "" long rows, "", nrow(wide), "" species"")"
"__merging_cortical_layers/cortical_layers_all_regions_long.csv","cortical_layers_all_regions_long.csv","__merging_cortical_layers/cortical_layers_compiled.R","likely writer",TRUE,TRUE,"81","80: all_regions$status <- ""active"" | 81: write.csv(all_regions, file.path(folder, ""cortical_layers_all_regions_long.csv""), | 82:           row.names = FALSE, na = """")"
"__merging_cortical_layers/cortical_layers_m1_long.csv","cortical_layers_m1_long.csv","__merging_cortical_layers/cortical_layers_compiled.R","likely writer",TRUE,TRUE,"91","90: } | 91: write.csv(m1_long, file.path(folder, ""cortical_layers_m1_long.csv""), row.names = FALSE, na = """") | 92: write.csv(m1_species, file.path(folder, ""cortical_layers_m1_species_long.csv""),"
"__merging_cortical_layers/cortical_layers_m1_observations_wide.csv","cortical_layers_m1_observations_wide.csv","__merging_cortical_layers/cortical_layers_compiled.R","likely writer",TRUE,TRUE,"144","143: m1_wide <- make_wide(m1_species) | 144: write.csv(m1_wide, file.path(folder, ""cortical_layers_m1_observations_wide.csv""), | 145:           row.names = FALSE, na = """")"
"__merging_cortical_layers/cortical_layers_m1_qa.csv","cortical_layers_m1_qa.csv","__merging_cortical_layers/cortical_layers_compiled.R","likely writer",TRUE,TRUE,"158","157: qa$check_note <- ""Layer and total means can differ slightly because papers round and/or average them independently."" | 158: write.csv(qa, file.path(folder, ""cortical_layers_m1_qa.csv""), row.names = FALSE, na = """") | 159: "
"__merging_cortical_layers/cortical_layers_m1_species_long.csv","cortical_layers_m1_species_long.csv","__merging_cortical_layers/cortical_layers_compiled.R","likely writer",TRUE,TRUE,"92","91: write.csv(m1_long, file.path(folder, ""cortical_layers_m1_long.csv""), row.names = FALSE, na = """") | 92: write.csv(m1_species, file.path(folder, ""cortical_layers_m1_species_long.csv""), | 93:           row.names = FALSE, na = """")"
"__merging_cortical_layers/cortical_layers_m1_species_summary_wide.csv","cortical_layers_m1_species_summary_wide.csv","__merging_cortical_layers/cortical_layers_compiled.R","likely writer",TRUE,TRUE,"147","146: m1_default_wide <- m1_wide[m1_wide$merge_default, , drop = FALSE] | 147: write.csv(m1_default_wide, file.path(folder, ""cortical_layers_m1_species_summary_wide.csv""), | 148:           row.names = FALSE, na = """")"
"__merging_cortical_layers/cortical_layers_peruffo_mean_reconciliation.csv","cortical_layers_peruffo_mean_reconciliation.csv","__merging_cortical_layers/cortical_layers_compiled.R","likely writer",TRUE,TRUE,"177","176: peruffo_mean_qa$note <- ""Retain the printed Average; it may reflect averaging across section-level measurements rather than the six displayed subject summaries."" | 177: write.csv(peruffo_mean_qa, file.path(folder, ""cortical_layers_peruffo_mean_reconciliation.csv""), | 178:           row.names = FALSE, na = """")"
"__merging_cortical_layers/cortical_layers_peruffo_proportion_reconciliation.csv","cortical_layers_peruffo_proportion_reconciliation.csv","__merging_cortical_layers/cortical_layers_compiled.R","likely writer",TRUE,TRUE,"200","199: peruffo_ratio_qa$note <- ""Retain the printed percentage; it may be the mean of section-level ratios and is not recomputed from displayed summary thicknesses."" | 200: write.csv(peruffo_ratio_qa, file.path(folder, ""cortical_layers_peruffo_proportion_reconciliation.csv""), | 201:           row.names = FALSE, na = """")"
"Heuer_etal_2023/source_data/data.csv","data.csv","__merging_brain_mass/brain_mass_compiled.R","likely writer",FALSE,TRUE,"10;28;35;39;107;184;202;209;228;239","9: ## Was: repo <- if (dir.exists(""__Public"")) ""."" else "".."" -- cwd-dependent, so | 10: ## Rscript from any other directory failed on ../__ShinyApp/data/source_manifest.csv. | 11: .sp <- local({ || 27: }) | 28: pub  <- file.path(repo, ""__Public"", ""comparative-data"") | 29: out  <- file.path(repo, ""__merging_brain_mass"") || 34:              ""mesencephal"",""pons"",""medulla"",""hemisphere"",""white"",""grey"",""gray"",""region"", | 35:              ""residual"",""resid"",""net"",""ratio"",""source"",""ref"",""note"",""_sd"","" sd"","": data"",""%"",""index"",""relative"") | 36: FACTOR <- c(g = 1, kg = 1000, mg = 0.001) || 38: read_csv <- function(p) read.csv(p, stringsAsFactors = FALSE, check.names = FALSE) | 39: manifest <- read_csv(file.path(repo, ""__ShinyApp"", ""data"", ""source_manifest.csv"")) | 40: xwalk <- read_csv(file.path(repo, ""_keys"", ""team_grouping_crosswalk.csv"")) || 106:   ## of bounds"" for a name that is absent (only lists return NULL), so the first public TSV | 107:   ## not yet listed in __ShinyApp/data/source_manifest.csv halted the whole build | 108:   ## (sweep 2026-09-18). A TSV without a manifest row is legitimate -- the manifest is an || 183:     sp <- resolve(get_sp(r)); if (!nzchar(sp) || tolower(sp) %in% c(""na"",""none"")) next | 184:     uf[[length(uf)+1L]] <- data.frame(Species=sp, Measure=""Brain_Mass"", Units=""g"", | 185:       # 10 significant digits: the mg->g conversion leaves float noise (3550 * 0.001 = || 201:   prim <- tv[trole[names(tv)] == ""primary""]; used <- if (length(prim)) prim else tv | 202:   long[[length(long)+1L]] <- data.frame(Species=sp, measure_class=""mass"", Measure=meas, Units=""g"", | 203:     Value=round_n(mean(used),4), Value_median=round_n(median(used),4), n_sources=nrow(d), n_teams=length(tv), || 208:   if (nrow(d) > 1) { spread <- max(d$Value_g)/min(d$Value_g) | 209:     dedupe[[length(dedupe)+1L]] <- data.frame(Species=sp, Measure=meas, n_sources=nrow(d), n_teams=length(tv), | 210:       pooled_g=round_n(mean(used),4), spread_max_over_min=round_n(spread,2), || 227:   sprd <- max(d$Value) / min(d$Value) | 228:   cross[[length(cross)+1L]] <- data.frame(Species=sp, n_bases=nrow(d), as.data.frame(v, check.names=FALSE), | 229:     ratio_max_over_min=round_n(sprd,3), || 238: # wide: one column per basis, because they are different quantities | 239: wide <- data.frame(Species=sort(unique(long$Species)), stringsAsFactors=FALSE) | 240: for (m in meas_order) {"
