Species,Variable,Source,Cited_as,DOI_or_ISBN,Team,Year,source_Value,merged_Value,pct_diff_from_merged,role,n_rows_in_source,Teams,n_teams,n_sources,Year_used
Ateles geoffroyi,Area_striata_grey_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,3753,3753,0,sole source,1,Selected_collection,1,1,1984
Ateles geoffroyi,Area_striata_white_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,985,985,0,sole source,1,Selected_collection,1,1,1984
Ateles geoffroyi,Body_Mass.g,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,8000,8000,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,1981
Ateles geoffroyi,Brain_Mass.mg,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,108000,108000,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,1981
Ateles geoffroyi,Bulbus_olfactorius_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,90.4,90.4,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Bulbus_olfactorius_accessorius_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,2.19,2.19,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Capsula_interna_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,570,570,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Cerebellar_nuclei_total_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,209.17,209.17,0,sole source,1,Selected_collection,1,1,1985
Ateles geoffroyi,Cerebellum_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,12438,12438,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Complexus_vestibularis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,99.4,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Ateles geoffroyi,Complexus_vestibularis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,49.7,49.7,0,sole source,1,Selected_collection,1,1,1986
Ateles geoffroyi,Corpus_geniculatum_laterale_Vol.mm3,Stephan_etal_1984_Table1,Stephan et al. (1984) Table 1,PMID:6481154,Selected_collection,1984,151,151,0,sole source,1,Selected_collection,1,1,1984
Ateles geoffroyi,Corpus_pineal_Vol.mm3,Stephan_etal_1981_TableXVI,Stephan et al. (1981) Table XVI,10.1159/000155963,Selected_collection,1981,3.1,3.1,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Corpus_subcommissurale_Vol.mm3,Stephan_etal_1981_TableXVI,Stephan et al. (1981) Table XVI,10.1159/000155963,Selected_collection,1981,0.608,0.608,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Corpus_subfornicale_Vol.mm3,Stephan_etal_1981_TableXVI,Stephan et al. (1981) Table XVI,10.1159/000155963,Selected_collection,1981,0.443,0.443,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Diencephalon_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,5334,5334,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Dysgranular_insular_cortex_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,362,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Ateles geoffroyi,Dysgranular_insular_cortex_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,181,181,0,sole source,1,Selected_collection,1,1,2013
Ateles geoffroyi,Epithalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,30.5,30.5,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Granular_insular_cortex_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,200,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Ateles geoffroyi,Granular_insular_cortex_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,100,100,0,sole source,1,Selected_collection,1,1,2013
Ateles geoffroyi,Hippocampus_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,1366,1366,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Hypothalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,629,629,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Insula_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,832,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Ateles geoffroyi,Insula_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,416,416,0,sole source,1,Selected_collection,1,1,2013
Ateles geoffroyi,Interpositus_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,59.75,59.75,0,sole source,1,Selected_collection,1,1,1985
Ateles geoffroyi,Lateral_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,114.79,114.79,0,sole source,1,Selected_collection,1,1,1985
Ateles geoffroyi,Lobus_piriformis_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,1625,1625,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Medial_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,34.63,34.63,0,sole source,1,Selected_collection,1,1,1985
Ateles geoffroyi,Medulla_oblongata_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,1834,1834,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Mesencephalon_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,1482,1482,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Neocortex_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,70856,70856,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Nucleus_habenularis_medialis_Vol.mm3,Stephan_etal_1981_TableXVI,Stephan et al. (1981) Table XVI,10.1159/000155963,Selected_collection,1981,7.29,7.29,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Nucleus_septalis_triangularis_Vol.mm3,Stephan_etal_1981_TableXVI,Stephan et al. (1981) Table XVI,10.1159/000155963,Selected_collection,1981,3.18,3.18,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Nucleus_subthalamicus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,52.8,52.8,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Nucleus_vestibularis_descendens_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,23.8,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Ateles geoffroyi,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,11.9,11.9,0,sole source,1,Selected_collection,1,1,1986
Ateles geoffroyi,Nucleus_vestibularis_lateralis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,13.62,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Ateles geoffroyi,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,6.81,6.81,0,sole source,1,Selected_collection,1,1,1986
Ateles geoffroyi,Nucleus_vestibularis_medialis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,47.6,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Ateles geoffroyi,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,23.8,23.8,0,sole source,1,Selected_collection,1,1,1986
Ateles geoffroyi,Nucleus_vestibularis_superior_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,14.4,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Ateles geoffroyi,Nucleus_vestibularis_superior_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,7.2,7.2,0,sole source,1,Selected_collection,1,1,1986
Ateles geoffroyi,Pallidum_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,807,807,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Schizo_cortex_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,732,732,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Septum_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,324,324,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Striatum_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,4950,4950,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Subthalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,860,860,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Telencephalon_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,79946,79946,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Thalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,2930,2930,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Total_brain_net_volume_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,102700,102700,0,sole source,1,Selected_collection,1,1,2013
Ateles geoffroyi,Tractus_opticus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,204,204,0,sole source,1,Selected_collection,1,1,1981
Ateles geoffroyi,Ventral_pons_Vol.mm3,Matano_etal_1985_b_Table1,Matano et al. (1985) Table 1,10.1159/000156211,Selected_collection,1985,813.3,813.3,0,sole source,1,Selected_collection,1,1,1985
Ateles geoffroyi,Ventricles_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,1389,1389,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Area_striata_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,542,542,0,sole source,1,Selected_collection,1,1,1984
Avahi laniger,Area_striata_grey_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,475,475,0,sole source,1,Selected_collection,1,1,1984
Avahi laniger,Area_striata_white_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,66.5,66.5,0,sole source,1,Selected_collection,1,1,1984
Avahi laniger,Body_Mass.g,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,1285,1285,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,1981
Avahi laniger,Brain_Mass.mg,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,10490,10490,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,1981
Avahi laniger,Bulbus_olfactorius_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,89.2,89.2,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Bulbus_olfactorius_accessorius_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,3.01,3.01,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Cerebellar_nuclei_total_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,37.89,37.89,0,sole source,1,Selected_collection,1,1,1985
Avahi laniger,Cerebellum_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,1489,1489,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Complexus_vestibularis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,47.4,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Avahi laniger,Complexus_vestibularis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,23.7,23.7,0,sole source,1,Selected_collection,1,1,1986
Avahi laniger,Corpus_geniculatum_laterale_Vol.mm3,Stephan_etal_1984_Table1,Stephan et al. (1984) Table 1,PMID:6481154,Selected_collection,1984,27.6,27.6,0,sole source,1,Selected_collection,1,1,1984
Avahi laniger,Corpus_pineal_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,0.7,0.7,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Corpus_subcommissurale_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,0.14,0.14,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Corpus_subfornicale_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,0.116,0.116,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Diencephalon_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,862,862,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Hippocampus_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,526,526,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Interpositus_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,11.28,11.28,0,sole source,1,Selected_collection,1,1,1985
Avahi laniger,Lateral_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,14.46,14.46,0,sole source,1,Selected_collection,1,1,1985
Avahi laniger,Lobus_piriformis_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,284,284,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Medial_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,12.15,12.15,0,sole source,1,Selected_collection,1,1,1985
Avahi laniger,Medulla_oblongata_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,553,553,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Mesencephalon_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,343,343,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Neocortex_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,4813,4813,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Nucleus_habenularis_medialis_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,2.21,2.21,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Nucleus_septalis_triangularis_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,1.29,1.29,0,sole source,1,Selected_collection,1,1,1981
Avahi laniger,Nucleus_vestibularis_descendens_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,10.38,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Avahi laniger,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,5.19,5.19,0,sole source,1,Selected_collection,1,1,1986
Avahi laniger,Nucleus_vestibularis_lateralis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,10.04,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Avahi laniger,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,5.02,5.02,0,sole source,1,Selected_collection,1,1,1986
Avahi laniger,Nucleus_vestibularis_medialis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,18.42,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Avahi laniger,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,9.21,9.21,0,sole source,1,Selected_collection,1,1,1986
Avahi laniger,Nucleus_vestibularis_superior_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,8.54,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Avahi laniger,Nucleus_vestibularis_superior_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,4.27,4.27,0,sole source,1,Selected_collection,1,1,1986
Avahi laniger,Schizo_cortex_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,241,241,0,sole source,1,Selected_collection,1,1,1981
