Species,Variable,Source,Cited_as,DOI_or_ISBN,Team,Year,source_Value,merged_Value,pct_diff_from_merged,role,n_rows_in_source,Teams,n_teams,n_sources,Year_used
Osphranter bernardus,Cerebellum_white_matter_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,955,955,0,sole source,1,Ashwell,1,1,2020
Osphranter bernardus,FlocculonodularLobe_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,174,174,0,sole source,1,Ashwell,1,1,2020
Osphranter bernardus,Pontine_and_reticulotegmental_nuclei_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,93.3,93.3,0,sole source,1,Ashwell,1,1,2020
Osphranter bernardus,Total_brain_net_volume_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,35661,35661,0,sole source,1,Ashwell,1,1,2020
Osphranter rufus,CerebellarCortex_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,5072,5072,0,sole source,1,Ashwell,1,1,2020
Osphranter rufus,CerebellarHemisphere_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,2270,2270,0,sole source,1,Ashwell,1,1,2020
Osphranter rufus,CerebellarVermis_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,2357,2357,0,sole source,1,Ashwell,1,1,2020
Osphranter rufus,Cerebellar_nuclei_total_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,208,208,0,sole source,1,Ashwell,1,1,2020
Osphranter rufus,Cerebellum_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,6822,6822,0,sole source,1,Ashwell,1,1,2020
Osphranter rufus,Cerebellum_white_matter_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,1542,1542,0,sole source,1,Ashwell,1,1,2020
Osphranter rufus,FlocculonodularLobe_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,445,445,0,sole source,1,Ashwell,1,1,2020
Osphranter rufus,Pontine_and_reticulotegmental_nuclei_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,197,197,0,sole source,1,Ashwell,1,1,2020
Osphranter rufus,Total_brain_net_volume_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,48846,48846,0,sole source,1,Ashwell,1,1,2020
Otolemur crassicaudatus,AccessoryOlfactoryBulb_Vol.mm3,Stephan_etal_1982_Table1,Stephan et al. (1982) Table 1,PMID:7161483,Stephan_collection,1982,2.518,2.518,0,sole source,1,Stephan_collection,1,1,1982
Otolemur crassicaudatus,AccessoryOlfactoryBulb_layer_6_Vol.mm3,Stephan_etal_1982_Table1,Stephan et al. (1982) Table 1,PMID:7161483,Stephan_collection,1982,0.724,0.724,0,sole source,1,Stephan_collection,1,1,1982
Otolemur crassicaudatus,AccessoryOlfactoryBulb_layers_1_2_Vol.mm3,Stephan_etal_1982_Table1,Stephan et al. (1982) Table 1,PMID:7161483,Stephan_collection,1982,0.647,0.647,0,sole source,1,Stephan_collection,1,1,1982
Otolemur crassicaudatus,AccessoryOlfactoryBulb_layers_3_5_Vol.mm3,Stephan_etal_1982_Table1,Stephan et al. (1982) Table 1,PMID:7161483,Stephan_collection,1982,1.147,1.147,0,sole source,1,Stephan_collection,1,1,1982
Otolemur crassicaudatus,Amygdala_Vol.mm3,Stephan_etal_1987_Table1,Stephan et al. (1987) Table 1,PMID:3693895,Stephan_collection,1987,148.8,148.8,0,sole source,1,Stephan_collection,1,1,1987
Otolemur crassicaudatus,Area_striata_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Stephan_collection,1984,548,548,0,sole source,1,Stephan_collection,1,1,1984
Otolemur crassicaudatus,Area_striata_grey_matter_Vol.mm3,Bush_Allman_2004_b_TABLE1,Bush & Allman (2004) TABLE 1,10.1002/ar.a.20114,Bush,2004,450,464.5,-3.12,averaged into the merged value,1,Bush; Stephan_collection,2,2,2004
Otolemur crassicaudatus,Area_striata_grey_matter_Vol.mm3,Frahm_etal_1998_Table1,Frahm et al. (1998) Table 1,PMID:9672110,Stephan_collection,1998,479,464.5,3.12,averaged into the merged value,1,Bush; Stephan_collection,2,2,2004
Otolemur crassicaudatus,Area_striata_white_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Stephan_collection,1984,68.4,68.4,0,sole source,1,Stephan_collection,1,1,1984
Otolemur crassicaudatus,Body_Mass.g,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Stephan_collection,1981,850,850,0,reference table used (mass rule: other sources not averaged in),1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Brain_Mass.mg,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Stephan_collection,1981,10300,10300,0,reference table used (mass rule: other sources not averaged in),1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Bulbus_olfactorius_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,165.9,165.9,0,sole source,1,Stephan_collection,1,1,1987
Otolemur crassicaudatus,Bulbus_olfactorius_accessorius_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Stephan_collection,1981,2.52,2.52,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,CA1_Vol.mm3,Frahm_Zilles_1994_Table1,Frahm & Zilles (1994) Table 1,PMID:7983368,Stephan_collection,1994,164.58,164.58,0,sole source,1,Stephan_collection,1,1,1994
Otolemur crassicaudatus,CA2_Vol.mm3,Frahm_Zilles_1994_Table1,Frahm & Zilles (1994) Table 1,PMID:7983368,Stephan_collection,1994,9.6,9.6,0,sole source,1,Stephan_collection,1,1,1994
Otolemur crassicaudatus,CA3_Vol.mm3,Frahm_Zilles_1994_Table1,Frahm & Zilles (1994) Table 1,PMID:7983368,Stephan_collection,1994,78.22,78.22,0,sole source,1,Stephan_collection,1,1,1994
Otolemur crassicaudatus,Capsula_interna_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Stephan_collection,1981,74.6,74.6,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Cerebellar_nuclei_total_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Stephan_collection,1985,25.9,25.9,0,sole source,1,Stephan_collection,1,1,1985
Otolemur crassicaudatus,Cerebellum_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Stephan_collection,1981,1414,1414,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Cerebellum_grey_matter_Vol.mm3,Bush_Allman_2003_Table1,Bush & Allman (2003) Table 1,10.1159/000068880,Bush,2003,747,747,0,sole source,1,Bush,1,1,2003
Otolemur crassicaudatus,Cerebellum_white_matter_Vol.mm3,Bush_Allman_2003_Table1,Bush & Allman (2003) Table 1,10.1159/000068880,Bush,2003,127,127,0,sole source,1,Bush,1,1,2003
Otolemur crassicaudatus,Commissura_anterior_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,10.4,10.4,0,sole source,1,Stephan_collection,1,1,1987
Otolemur crassicaudatus,Complexus_centromedialis_Vol.mm3,Stephan_etal_1987_Table1,Stephan et al. (1987) Table 1,PMID:3693895,Stephan_collection,1987,45.5,45.5,0,sole source,1,Stephan_collection,1,1,1987
Otolemur crassicaudatus,Complexus_corticobasolateralis_Vol.mm3,Stephan_etal_1987_Table1,Stephan et al. (1987) Table 1,PMID:3693895,Stephan_collection,1987,103.3,103.3,0,sole source,1,Stephan_collection,1,1,1987
Otolemur crassicaudatus,Complexus_sensorius_trigeminalis_Vol.mm3,Baron_etal_1990_Table1,Baron et al. (1990) Table 1,PMID:2358663,Stephan_collection,1990,28.1,28.1,0,sole source,1,Stephan_collection,1,1,1990
Otolemur crassicaudatus,Complexus_vestibularis_Vol.mm3,Baron_etal_1988_Table1,Baron et al. (1988) Table 1,PMID:3216099,Stephan_collection,1988,37.8,37.8,0,sole source,1,Stephan_collection,1,1,1988
Otolemur crassicaudatus,Complexus_vestibularis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Stephan_collection,1986,19.9,19.9,0,sole source,1,Stephan_collection,1,1,1986
Otolemur crassicaudatus,Corpus_geniculatum_laterale_Vol.mm3,Bush_Allman_2004_b_TABLE1,Bush & Allman (2004) TABLE 1,10.1002/ar.a.20114,Bush,2004,20,21.6,-7.41,averaged into the merged value,1,Bush; Stephan_collection,2,2,2004
Otolemur crassicaudatus,Corpus_geniculatum_laterale_Vol.mm3,Frahm_etal_1998_Table1,Frahm et al. (1998) Table 1,PMID:9672110,Stephan_collection,1998,23.2,21.6,7.41,averaged into the merged value,1,Bush; Stephan_collection,2,2,2004
Otolemur crassicaudatus,Corpus_pineal_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Stephan_collection,1981,1.02,1.02,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Corpus_subcommissurale_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Stephan_collection,1981,0.102,0.102,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Corpus_subfornicale_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Stephan_collection,1981,0.0948,0.0948,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Diencephalon_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Stephan_collection,1981,785,785,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Epithalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Stephan_collection,1981,5.71,5.71,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Facial_motor_nucleus_left_Vol.mm3,Sherwood_etal_2005_Table1,Sherwood et al. (2005) Table 1,10.1016/j.jhevol.2004.10.003,Zilles,2005,1.41,1.41,0,sole source,1,Zilles,1,1,2005
Otolemur crassicaudatus,Fascia_dentata_Vol.mm3,Frahm_Zilles_1994_Table1,Frahm & Zilles (1994) Table 1,PMID:7983368,Stephan_collection,1994,64.69,64.69,0,sole source,1,Stephan_collection,1,1,1994
Otolemur crassicaudatus,HP_HS_fibers_Vol.mm3,Frahm_Zilles_1994_Table1,Frahm & Zilles (1994) Table 1,PMID:7983368,Stephan_collection,1994,73.43,73.43,0,sole source,1,Stephan_collection,1,1,1994
Otolemur crassicaudatus,Hilus_Vol.mm3,Frahm_Zilles_1994_Table1,Frahm & Zilles (1994) Table 1,PMID:7983368,Stephan_collection,1994,28.14,28.14,0,sole source,1,Stephan_collection,1,1,1994
Otolemur crassicaudatus,Hippocampus_Vol.mm3,Frahm_Zilles_1994_Table1,Frahm & Zilles (1994) Table 1,PMID:7983368,Stephan_collection,1994,460.88,460.88,0,sole source,1,Stephan_collection,1,1,1994
Otolemur crassicaudatus,Hippocampus_retrocommissuralis_Vol.mm3,Frahm_Zilles_1994_Table1,Frahm & Zilles (1994) Table 1,PMID:7983368,Stephan_collection,1994,387.45,387.45,0,sole source,1,Stephan_collection,1,1,1994
Otolemur crassicaudatus,Hypoglossal_nucleus_left_Vol.mm3,Sherwood_etal_2005_Table1,Sherwood et al. (2005) Table 1,10.1016/j.jhevol.2004.10.003,Zilles,2005,0.81,0.81,0,sole source,1,Zilles,1,1,2005
Otolemur crassicaudatus,Hypothalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Stephan_collection,1981,127,127,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Interpositus_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Stephan_collection,1985,6.63,6.63,0,sole source,1,Stephan_collection,1,1,1985
Otolemur crassicaudatus,Lateral_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Stephan_collection,1985,9.64,9.64,0,sole source,1,Stephan_collection,1,1,1985
Otolemur crassicaudatus,Lobus_piriformis_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Stephan_collection,1981,386,386,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Medial_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Stephan_collection,1985,9.63,9.63,0,sole source,1,Stephan_collection,1,1,1985
Otolemur crassicaudatus,Medulla_oblongata_Vol.mm3,Sherwood_etal_2005_Table1,Sherwood et al. (2005) Table 1,10.1016/j.jhevol.2004.10.003,Zilles,2005,539.87,539.935,-0.01,averaged into the merged value,1,Stephan_collection; Zilles,2,2,2005
Otolemur crassicaudatus,Medulla_oblongata_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Stephan_collection,1981,540,539.935,0.01,averaged into the merged value,1,Stephan_collection; Zilles,2,2,2005
Otolemur crassicaudatus,Mesencephalon_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Stephan_collection,1981,384,384,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Middle_temporal_visual_area_Vol.mm3,Frahm_etal_1998_Table1,Frahm et al. (1998) Table 1,PMID:9672110,Stephan_collection,1998,47.5,47.5,0,sole source,1,Stephan_collection,1,1,1998
Otolemur crassicaudatus,Neocortex_Vol.mm3,Bush_Allman_2004_a_Table2,Bush & Allman (2004) Table 2,10.1073/pnas.0305760101,Bush,2004,3670,4196.5,-12.55,averaged into the merged value,1,Bush; Stephan_collection,2,2,2004
Otolemur crassicaudatus,Neocortex_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Stephan_collection,1981,4723,4196.5,12.55,averaged into the merged value,1,Bush; Stephan_collection,2,2,2004
Otolemur crassicaudatus,Neocortex_grey_matter_Vol.mm3,Bush_Allman_2003_Table1,Bush & Allman (2003) Table 1,10.1159/000068880,Bush,2003,3100,3100,0,averaged into the merged value,1,Bush,1,3,2004
Otolemur crassicaudatus,Neocortex_grey_matter_Vol.mm3,Bush_Allman_2004_a_Table2,Bush & Allman (2004) Table 2,10.1073/pnas.0305760101,Bush,2004,3100,3100,0,averaged into the merged value,1,Bush,1,3,2004
Otolemur crassicaudatus,Neocortex_grey_matter_Vol.mm3,Bush_Allman_2004_b_TABLE1,Bush & Allman (2004) TABLE 1,10.1002/ar.a.20114,Bush,2004,3100,3100,0,averaged into the merged value,1,Bush,1,3,2004
Otolemur crassicaudatus,Neocortex_white_matter_Vol.mm3,Bush_Allman_2003_Table1,Bush & Allman (2003) Table 1,10.1159/000068880,Bush,2003,572,570.6666666666666,0.23,averaged into the merged value,1,Bush,1,3,2004
Otolemur crassicaudatus,Neocortex_white_matter_Vol.mm3,Bush_Allman_2004_a_Table2,Bush & Allman (2004) Table 2,10.1073/pnas.0305760101,Bush,2004,570,570.6666666666666,-0.12,averaged into the merged value,1,Bush,1,3,2004
Otolemur crassicaudatus,Neocortex_white_matter_Vol.mm3,Bush_Allman_2004_b_TABLE1,Bush & Allman (2004) TABLE 1,10.1002/ar.a.20114,Bush,2004,570,570.6666666666666,-0.12,averaged into the merged value,1,Bush,1,3,2004
Otolemur crassicaudatus,Nucleus_amygdalae_basalis_pars_magnocellularis_Vol.mm3,Stephan_etal_1987_Table1,Stephan et al. (1987) Table 1,PMID:3693895,Stephan_collection,1987,8.5,8.5,0,sole source,1,Stephan_collection,1,1,1987
Otolemur crassicaudatus,Nucleus_habenularis_medialis_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Stephan_collection,1981,1.64,1.64,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Nucleus_olivaris_inferior_accessorius_Vol.mm3,Matano__1992_Table1,Matano (1992) Table 1,10.1537/ase1911.100.69,Stephan_collection,1992,3.9,3.9,0,sole source,1,Stephan_collection,1,1,1992
Otolemur crassicaudatus,Nucleus_olivaris_inferior_accessorius_dorsalis_Vol.mm3,Matano__1992_Table1,Matano (1992) Table 1,10.1537/ase1911.100.69,Stephan_collection,1992,1.47,1.47,0,sole source,1,Stephan_collection,1,1,1992
Otolemur crassicaudatus,Nucleus_olivaris_inferior_accessorius_medialis_Vol.mm3,Matano__1992_Table1,Matano (1992) Table 1,10.1537/ase1911.100.69,Stephan_collection,1992,2.43,2.43,0,sole source,1,Stephan_collection,1,1,1992
Otolemur crassicaudatus,Nucleus_olivaris_inferior_principalis_Vol.mm3,Matano__1992_Table1,Matano (1992) Table 1,10.1537/ase1911.100.69,Stephan_collection,1992,1.35,1.35,0,sole source,1,Stephan_collection,1,1,1992
Otolemur crassicaudatus,Nucleus_septalis_triangularis_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Stephan_collection,1981,0.695,0.695,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Nucleus_subthalamicus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Stephan_collection,1981,4.1,4.1,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Nucleus_tractus_olfactorius_Vol.mm3,Stephan_etal_1987_Table1,Stephan et al. (1987) Table 1,PMID:3693895,Stephan_collection,1987,1.4,1.4,0,sole source,1,Stephan_collection,1,1,1987
Otolemur crassicaudatus,Nucleus_vestibularis_descendens_Vol.mm3,Baron_etal_1988_Table1,Baron et al. (1988) Table 1,PMID:3216099,Stephan_collection,1988,12.9,12.9,0,sole source,1,Stephan_collection,1,1,1988
Otolemur crassicaudatus,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Stephan_collection,1986,7.01,7.01,0,sole source,1,Stephan_collection,1,1,1986
Otolemur crassicaudatus,Nucleus_vestibularis_lateralis_Vol.mm3,Baron_etal_1988_Table1,Baron et al. (1988) Table 1,PMID:3216099,Stephan_collection,1988,5.55,5.55,0,sole source,1,Stephan_collection,1,1,1988
Otolemur crassicaudatus,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Stephan_collection,1986,2.87,2.87,0,sole source,1,Stephan_collection,1,1,1986
Otolemur crassicaudatus,Nucleus_vestibularis_medialis_Vol.mm3,Baron_etal_1988_Table1,Baron et al. (1988) Table 1,PMID:3216099,Stephan_collection,1988,13.7,13.7,0,sole source,1,Stephan_collection,1,1,1988
Otolemur crassicaudatus,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Stephan_collection,1986,7.16,7.16,0,sole source,1,Stephan_collection,1,1,1986
Otolemur crassicaudatus,Nucleus_vestibularis_superior_Vol.mm3,Baron_etal_1988_Table1,Baron et al. (1988) Table 1,PMID:3216099,Stephan_collection,1988,5.68,5.68,0,sole source,1,Stephan_collection,1,1,1988
Otolemur crassicaudatus,Nucleus_vestibularis_superior_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Stephan_collection,1986,2.85,2.85,0,sole source,1,Stephan_collection,1,1,1986
Otolemur crassicaudatus,Palaeocortex_plus_amygdala_Vol.mm3,Stephan_etal_1970_Table5,Stephan et al. (1970) TABLE 5,ISBN:0390672505,Stephan_collection,1970,405,405,0,sole source,1,Stephan_collection,1,1,1970
Otolemur crassicaudatus,Pallidum_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Stephan_collection,1981,63.3,63.3,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Prepiriform_cortex_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,145.2,145.2,0,sole source,1,Stephan_collection,1,1,1987
Otolemur crassicaudatus,Retrobulbar_cortex_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,27.2,27.2,0,sole source,1,Stephan_collection,1,1,1987
Otolemur crassicaudatus,Schizo_cortex_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Stephan_collection,1981,181,181,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Septum_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Stephan_collection,1981,70,70,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Striatum_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Stephan_collection,1981,556,556,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Subiculum_Vol.mm3,Frahm_Zilles_1994_Table1,Frahm & Zilles (1994) Table 1,PMID:7983368,Stephan_collection,1994,42.22,42.22,0,sole source,1,Stephan_collection,1,1,1994
Otolemur crassicaudatus,Substantia_innominata_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,12.5,12.5,0,sole source,1,Stephan_collection,1,1,1987
Otolemur crassicaudatus,Subthalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Stephan_collection,1981,67.4,67.4,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Telencephalon_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Stephan_collection,1981,6545,6545,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Thalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Stephan_collection,1981,437,437,0,sole source,1,Stephan_collection,1,1,1981
Otolemur crassicaudatus,Total_brain_net_volume_Vol.mm3,Bush_Allman_2004_a_Table2,Bush & Allman (2004) Table 2,10.1073/pnas.0305760101,Bush,2004,7110,8389,-15.25,averaged into the merged value,1,Bush; Stephan_collection,2,3,2004
Otolemur crassicaudatus,Total_brain_net_volume_Vol.mm3,Bush_Allman_2004_b_TABLE1,Bush & Allman (2004) TABLE 1,10.1002/ar.a.20114,Bush,2004,7110,8389,-15.25,averaged into the merged value,1,Bush; Stephan_collection,2,3,2004
